mUlamanwra	n. sg. acc.			5
Xanin	m. sg. nom.			5
xvAxaSa	n. sg. nom.			5
wAmbUla	n. sg. acc.			5
xevI	f. sg. dat.			5
prawimA	f. sg. loc.			5
viPala	f. sg. nom.			5
vipawwi	f. sg. nom.			5
safkara	m. sg. loc.			5
BIru	m. sg. acc.			5
AkRip	opt. [6] ac. sg. 3			5
viSrabXa	m. sg. nom.	viSramB	pp.	5
Amaya	m. pl. nom.			5
xAdima	n. sg. nom.			5
sara	f. sg. nom.			5
marica	n. sg. nom.			5
uxvega	m. sg. acc.			5
alasa	m. sg. nom.			5
vyapaxeSa	m. sg. nom.			5
Awmaka	n. sg. nom.			5
yaWAsva	m. sg. acc.			5
mala	m. pl. acc.			5
vivic	ca. pr. ac. sg. 3			5
kopa	m. sg. loc.			5
bqMhaNa	n. sg. acc.			5
xehin	m. pl. loc.			5
Samana	n. sg. acc.			5
piRta	n. pl. i.	piR	pp.	5
Cax	ca. opt. ac. sg. 3			5
naRta	n. sg. acc.	naS	pp.	5
vaswi	m. sg. loc.			5
svaswika	m. sg. acc.			5
sWApya	m. sg. nom.	sWA	ca. pfp. [1]	5
bIja	n. sg. g.			5
klIba	m. sg. acc.			5
jaTara	n. sg. acc.			5
hqR	ca. opt. ac. sg. 3			5
ciwra	f. sg. acc.			5
sAwwvika	n. sg. nom.			5
pakwq	m. sg. nom.			5
pac	pr. [1] ac. pl. 3			5
swana	m. du. g.			5
RoDA	ind.			5
varRa	m. sg. g.			5
saPala	f. pl. nom.			5
ayaSas	n. sg. acc.			5
BARamANa	m. sg. acc.	BAR	ppr. [1] md.	5
paWin	m. sg. g.			5
baxXa	m. sg. g.	banX	pp.	5
cikiwsA	f. sg. loc.			5
SArIra	n. sg. nom.			5
prAgrUpa	n. sg. nom.			5
vyaFjana	n. sg. nom.			5
anila	m. sg. abl.			5
kaNTa	m. sg. i.			5
siwa	m. pl. nom.			5
upaxrava	m. sg. nom.			5
sWiwa	n. pl. nom.	sWA	pp.	5
amukwa	n. sg. nom.			5
AkRipwa	n. sg. nom.	AkRip	pp.	5
avagADa	m. sg. nom.	avagAh	pp.	5
gulma	m. pl. nom.			5
viRa	n. sg. abl.			5
AkrAnwa	m. sg. nom.	Akram	pp.	5
hqllAsa	m. sg. acc.			5
Bajaw	m. pl. g.	Baj	ppr. [1] ac.	5
viXAv	pr. [1] ac. sg. 3			5
pIdana	n. sg. abl.			5
warpaNa	n. sg. i.			5
anupA	ca. opt. ac. sg. 3			5
pORkara	n. sg. nom.			5
rakwapiwwa	n. sg. loc.			5
wakra	n. sg. acc.			5
anukUla	m. sg. nom.			5
uRNa	m. sg. acc.			5
vAwika	m. sg. nom.			5
piNda	m. sg. i.			5
pariNawa	m. sg. loc.	pariNam	pp.	5
Kala	m. sg. nom.			5
xAdima	m. sg. g.			5
vataka	m. pl. acc.			5
niyojiwa	m. sg. nom.	niyuj	ca. pp.	5
ulbaNa	m. sg. acc.			5
waruNa	f. sg. nom.			5
naRtacewana	m. sg. nom.			5
sixXa	n. sg. loc.	siX	pp.	5
xruwa	m. sg. nom.	xru	pp.	5
jiGraw	m. sg. nom.	GrA	ppr. [1] ac.	5
rAjavqkRa	m. sg. nom.			5
ariRta	m. sg. acc.			5
aSakwa	n. sg. nom.			5
ayoga	m. sg. nom.			5
mawsya	m. pl. loc.			5
maNi	m. pl. acc.			5
sArasvawa	n. sg. nom.			5
uxiwa	m. pl. acc.	vax	pp.	5
roga	m. pl. i.			5
snapana	n. sg. acc.			5
xurAwman	m. sg. acc.			5
unnawa	m. sg. nom.	unnam	pp.	5
safkoca	m. sg. acc.			5
wIvra	f. sg. acc.			5
prakASa	m. sg. loc.			5
kARTa	n. sg. abl.			5
lepana	n. sg. nom.			5
upekR	pr. [1] md. sg. 3			5
pralamba	m. sg. nom.			5
BUyas	n. sg. i.			5
lAFCana	n. sg. nom.			5
viSuR	pr. [4] ac. sg. 3			5
Bajaw	m. sg. g.	Baj	ppr. [1] ac.	5
puRpa	n. sg. loc.			5
Pala	n. sg. dat.			5
viciwra	m. pl. acc.			5
praSam	ca. pr. ac. pl. 3			5
Sawa	n. sg. g.			5
viSoXana	n. sg. acc.			5
anya	n. sg. loc.			5
prayukwa	n. pl. nom.	prayuj	pp.	5
sWirawA	f. sg. acc.			5
praharRiwa	m. sg. nom.	prahqR	ca. pp.	5
svAsWya	n. sg. acc.			5
kqkavAku	m. sg. nom.			5
canxraSeKara	m. sg. nom.			5
xala	n. sg. nom.			5
parNa	n. sg. nom.			5
vAcya	f. sg. nom.	vac	ca. pfp. [1]	5
sAman	n. pl. i.			5
vimuc	ca. pr. ac. sg. 3			5
ciwi	f. sg. nom.			5
Bogya	n. sg. nom.	Buj	pfp. [1]	5
sanniXi	m. sg. nom.			5
qc	ca. pr. ac. sg. 3			5
svasq	f. sg. i.			5
iwyAxi	m. pl. nom.			5
aBinna	n. sg. nom.			5
avakwavya	n. sg. nom.			5
prawipAxiwa	n. sg. nom.	prawipax	ca. pp.	5
paryAya	m. sg. nom.			5
apara	m. sg. g.			5
Sruwi	f. sg. abl.			5
sawwA	f. sg. nom.			5
sAXiwa	f. sg. nom.	siX	ca. pp.	5
Awman	m. pl. g.			5
sAmAnya	n. sg. i.			5
grah	ca. inf.			5
vyApAra	m. sg. nom.			5
uxxiRta	f. sg. nom.	uxxiS	pp.	5
vyaFj	pr. ps. sg. 3			5
ASraya	m. sg. loc.			5
preraNa	n. sg. nom.			5
vyAKyeya	n. sg. nom.	vyAKyA	pfp. [1]	5
vicAraNa	n. sg. loc.			5
sWiwi	f. sg. g.			5
uwwara	m. sg. g.			5
prabuxXa	f. sg. nom.	prabuX	pp.	5
vicar	ca. pr. ps. sg. 3			5
avalokana	n. sg. abl.			5
viwarka	m. sg. nom.			5
svAwanwrya	n. sg. nom.			5
svABAvika	n. sg. nom.			5
vyapoh	inf.			5
pramAwq	m. sg. nom.			5
mahAmAyA	f. sg. nom.			5
svapna	m. sg. g.			5
yoni	f. pl. acc.			5
sUkRma	m. sg. loc.			5
axviwIya	m. sg. nom.			5
krama	m. pl. i.			5
prabuX	ca. opt. ac. sg. 3			5
prokwa	m. du. nom.	pravac	pp.	5
nisarga	m. sg. abl.			5
upasaMhq	pr. [1] ac. sg. 3			5
paScima	m. sg. i.			5
avaSya	n. sg. acc.			5
aXiRTAna	n. sg. abl.			5
paxa	n. pl. loc.			5
viBUwi	f. sg. nom.			5
aBimAnin	m. sg. nom.			5
xraRtq	m. sg. g.			5
samputa	n. sg. acc.			5
mUrC	ca. opt. ac. sg. 3			5
vixruma	n. sg. nom.			5
kulawWa	m. sg. g.			5
muc	ca. opt. ac. sg. 3			5
hifgula	n. sg. acc.			5
Canna	n. sg. acc.	Cax	pp.	5
sUwa	m. sg. abl.			5
sama	n. sg. i.			5
nirXUma	n. sg. nom.			5
hufkAra	m. sg. acc.			5
sAXaka	m. pl. g.			5
naKa	m. pl. nom.			5
kAmaxeva	m. sg. nom.			5
kRuB	ca. opt. ac. sg. 3			5
swana	m. du. nom.			5
pata	m. sg. loc.			5
mukwa	m. sg. loc.	muc	pp.	5
caNdikA	f. sg. nom.			5
wyakwa	n. sg. loc.	wyaj	pp.	5
Bayafkara	m. sg. acc.			5
evamAxi	m. pl. nom.			5
sUciwa	n. sg. nom.	sUc	pp.	5
varga	m. pl. nom.			5
SamI	f. sg. nom.			5
paFcAfga	n. sg. nom.			5
xrava	m. sg. loc.			5
lip	ca. abs.			5
sixXacUrNa	n. sg. i.			5
xrAvaNa	n. sg. nom.			5
xrAviwa	n. sg. acc.	xru	ca. pp.	5
amlavewasa	n. sg. nom.			5
svarNa	n. sg. loc.			5
XmAwa	n. sg. loc.	Xam	pp.	5
saMkRip	opt. [6] ac. sg. 3			5
vida	m. sg. nom.			5
pAwana	n. sg. nom.			5
vqRa	m. sg. g.			5
xrava	m. sg. nom.			5
kAFjika	n. sg. acc.			5
XAnya	n. sg. g.			5
niRka	n. sg. nom.			5
avaSeRiwa	n. sg. nom.	avaSiR	ca. pp.	5
niXi	m. pl. nom.			5
kaNtaka	m. pl. nom.			5
maxana	m. sg. acc.			5
sOkumArya	n. sg. nom.			5
praSamana	n. sg. nom.			5
vega	m. pl. acc.			5
capala	m. pl. nom.			5
BiRaj	m. du. nom.			5
anAgawa	n. sg. acc.			5
unmawwa	m. pl. nom.	unmax	pp.	5
siX	ca. abs.			5
saFj	pr. [1] ac. pl. 3			5
haswa	m. pl. i.			5
Socaw	m. pl. g.	Suc	ppr. [1] ac.	5
anubanX	pr. [9] ac. pl. 3			5
uBaya	m. sg. g.			5
paFcaviMSawi	f. sg. nom.			5
glAni	f. sg. acc.			5
SuR	ca. pr. ac. sg. 3			5
mARa	m. pl. nom.			5
svexana	n. sg. acc.			5
Kara	n. sg. nom.			5
swamBiwa	m. sg. nom.	swamB	ca. pp.	5
nIla	n. sg. acc.			5
lavaNa	m. sg. g.			5
muh	opt. [4] ac. sg. 3			5
gaNiwa	n. sg. nom.	gaN	pp.	5
aniwya	m. sg. nom.			5
nipAwa	m. sg. loc.			5
apavAxa	m. sg. nom.			5
lOkika	m. pl. nom.			5
rakwapiwwa	n. sg. nom.			5
xiRta	n. sg. nom.	xiS	pp.	5
aneka	m. pl. nom.			5
Apax	pr. [4] md. pl. 3			5
paryAya	m. pl. nom.			5
xvEXa	n. sg. nom.			5
bahuwva	n. sg. nom.			5
puruRa	m. du. nom.			5
aByanwara	m. sg. nom.			5
krimi	m. pl. nom.			5
avAcya	n. sg. nom.			5
prAvqR	f. sg. nom.			5
nirxeSa	m. sg. acc.			5
boxXq	m. sg. nom.			5
Arwi	f. sg. nom.			5
kqwa	m. sg. g.	kq	pp.	5
awyaya	m. sg. loc.			5
vERamya	n. sg. acc.			5
vqxXi	f. sg. loc.			5
SAnwa	n. sg. acc.	Sam	pp.	5
pqWakwva	n. sg. i.			5
ariRta	n. sg. nom.			5
aSuBa	m. pl. acc.			5
parAsu	m. sg. nom.			5
inxriya	n. pl. loc.			5
jafGA	f. du. nom.			5
krUra	n. sg. nom.			5
grIvA	f. sg. nom.			5
upalaB	pr. ps. pl. 3			5
pApman	m. pl. nom.			5
URman	m. pl. nom.			5
praSaswa	m. sg. acc.	praSaMs	pp.	5
avyagra	m. sg. acc.			5
kAraNa	n. pl. acc.			5
vinaS	ca. abs.			5
guru	m. sg. voc.			5
sAmAnya	n. sg. abl.			5
vinI	abs.			5
cUrNa	n. pl. nom.			5
mqx	opt. [9] ac. sg. 3			5
asamarWa	m. pl. nom.			5
ayas	n. sg. g.			5
Bukwa	m. sg. nom.	Buj	pp.	5
wapwa	n. sg. loc.	wap	pp.	5
AyuRkAma	m. sg. nom.			5
axas	m. pl. acc.			5
viXA	inf.			5
BixA	f. sg. nom.			5
janArxana	m. sg. loc.			5
vanxana	n. sg. nom.			5
svABAvika	f. sg. nom.			5
cinwana	n. sg. nom.			5
xIna	f. pl. nom.			5
viSveSvara	m. sg. nom.			5
paxmagarBa	m. sg. nom.			5
nAman	n. sg. g.			5
aparAXa	m. pl. acc.			5
mahAwman	m. sg. abl.			5
pramuc	pr. ps. pl. 3			5
saMcar	pr. [1] ac. sg. 3			5
pArameSvara	f. sg. nom.			5
yAga	m. sg. acc.			5
vrawapawi	m. sg. voc.			5
barhis	n. sg. acc.			5
havis	n. pl. g.			5
aSman	m. sg. nom.			5
akuSala	n. sg. acc.			5
prawye	abs.			5
AnI	pr. [1] ac. pl. 3			5
AcCix	abs.			5
gqhIwa	m. pl. acc.	grah	pp.	5
XAvaw	m. sg. g.	XAv	ppr. [1] ac.	5
vawsa	m. pl. acc.			5
bali	m. pl. acc.			5
parI	abs.			5
sAgara	m. pl. i.			5
uccAtana	n. sg. nom.			5
aRtowwaraSawa	n. sg. i.			5
manwriwa	n. sg. nom.	manwr	pp.	5
kifkara	m. sg. nom.			5
gqXra	m. sg. g.			5
piSAca	m. pl. i.			5
uxAsIna	m. sg. nom.			5
muh	ca. opt. ac. sg. 3			5
niScala	n. sg. acc.			5
asanwuRta	m. sg. nom.			5
SarAva	m. sg. acc.			5
saMSri	opt. [1] ac. sg. 3			5
Asakwa	n. sg. nom.	AsaFj	pp.	5
paramAwman	m. sg. loc.			5
pafkaja	n. sg. nom.			5
meDra	n. sg. nom.			5
nAdI	f. pl. nom.			5
kqR	pr. ps. sg. 3			5
preriwa	n. sg. nom.	prer	ca. pp.	5
kOswuBa	m. sg. nom.			5
murAri	m. sg. g.			5
SrIvawsa	m. sg. nom.			5
ahirbuXnya	m. sg. nom.			5
priyA	f. sg. nom.			5
nalakUbara	m. sg. nom.			5
kimpuruRa	m. sg. nom.			5
kaluRa	n. sg. nom.			5
AnvIkRikI	f. sg. nom.			5
anarWaka	n. sg. nom.			5
anuBAva	m. sg. nom.			5
bila	n. sg. nom.			5
klIba	n. sg. loc.			5
alpa	f. sg. nom.			5
Xanin	m. pl. g.			5
prAsAxa	m. sg. nom.			5
prasravaNa	n. sg. nom.			5
SiKA	f. sg. nom.			5
maxgu	m. sg. nom.			5
svAmin	m. pl. nom.			5
cUdAmaNi	m. sg. nom.			5
paryaya	m. sg. nom.			5
ajina	n. sg. nom.			5
muNdana	n. sg. nom.			5
paWika	m. sg. nom.			5
sAnwva	n. sg. nom.			5
saMsWA	f. sg. nom.			5
karin	m. sg. nom.			5
banxin	m. pl. nom.			5
vANijya	n. sg. nom.			5
sAhasa	n. sg. abl.			5
ajAnaw	m. pl. nom.			5
graha	m. pl. acc.			5
XA	impft. [3] ac. sg. 3			5
sraRtq	m. sg. acc.			5
pracewas	m. sg. acc.			5
svArociRa	m. sg. nom.			5
wAvaw	f. sg. acc.			5
RodaSa	m. sg. loc.			5
jiwa	m. du. nom.	ji	pp.	5
gaNa	m. du. nom.			5
pluwa	m. sg. nom.	plu	pp.	5
praSaswa	m. pl. g.	praSaMs	pp.	5
saMpUjya	f. pl. nom.	saMpUj	pfp. [1]	5
vara	m. sg. g.			5
pApiRTa	m. sg. nom.			5
enas	n. sg. abl.			5
vivAha	m. pl. loc.			5
aXika	n. sg. loc.			5
AxA	pr. [3] md. pl. 3			5
gqhasWa	m. sg. acc.			5
agnimaw	m. sg. nom.			5
mAwAmaha	m. sg. acc.			5
kiwava	m. sg. nom.			5
yAjaka	m. sg. nom.			5
piwq	m. pl. abl.			5
upaviS	ca. opt. ac. sg. 3			5
purANa	n. pl. acc.			5
BikRuka	m. sg. acc.			5
ruciwa	n. sg. nom.	ruc	pp.	5
aparAhNa	m. sg. nom.			5
yAc	opt. [1] md. sg. 3			5
rAkRasa	f. sg. nom.			5
xvijanman	m. sg. g.			5
niRPala	n. sg. acc.			5
wAmisra	m. sg. acc.			5
anXawAmisra	n. sg. acc.			5
anaXyAya	m. sg. nom.			5
roman	n. pl. acc.			5
jAmi	f. pl. nom.			5
apaxeSa	m. sg. i.			5
gam	pr. [1] ac. du. 3			5
vimuKa	m. pl. nom.			5
aXama	m. pl. acc.			5
wqp	opt. [4] ac. sg. 3			5
mAXyasWya	n. sg. acc.			5
cara	m. pl. g.			5
vqX	ca. inf.			5
prewa	m. sg. acc.	pre	pp.	5
apuwra	f. sg. nom.			5
vanya	n. sg. acc.			5
niroXa	m. sg. i.			5
Bix	opt. ps. pl. 3			5
avasWiwa	m. pl. acc.	avasWA	pp.	5
Ayawwa	m. sg. nom.	Ayaw	pp.	5
swena	m. pl. nom.			5
amiwra	m. pl. nom.			5
labXa	n. sg. acc.	laB	pp.	5
Bix	pr. [7] ac. pl. 3			5
maNdala	m. sg. g.			5
ananwara	m. sg. acc.			5
balavawwara	m. sg. acc.			5
saMpaS	opt. [4] ac. sg. 3			5
upagrah	abs.			5
sweya	n. sg. nom.			5
anenas	m. sg. nom.			5
ninx	pr. ps. sg. 3			5
xaSama	m. sg. acc.			5
Sreyas	m. sg. acc.			5
sAkRya	n. sg. loc.			5
pramANa	n. pl. g.			5
paNa	m. pl. g.			5
qNa	n. sg. loc.			5
paFcaka	n. sg. acc.			5
awikrAmaw	m. sg. nom.	awikram	ppr. [1] ac.	5
Canxa	m. sg. i.			5
hqwa	n. sg. acc.	hq	pp.	5
nikRepa	m. sg. nom.			5
pAla	m. sg. nom.			5
anuyuj	opt. [7] md. sg. 3			5
jihvA	f. sg. g.			5
Cewwavya	n. sg. nom.	Cix	pfp. [3]	5
praharaw	m. sg. nom.	prahq	ppr. [1] ac.	5
skanXa	m. sg. i.			5
KAxira	m. sg. acc.			5
Basman	n. sg. g.			5
oxana	m. sg. g.			5
vixveRa	m. sg. acc.			5
akAma	f. sg. acc.			5
nirgama	m. sg. acc.			5
vANijya	n. sg. acc.			5
aXana	m. pl. nom.			5
viprayoga	m. sg. loc.			5
vyavasWiwi	f. sg. nom.			5
moGa	n. sg. nom.			5
viwaWa	n. sg. acc.			5
apara	f. pl. acc.			5
apavixXa	m. sg. nom.	apavyaX	pp.	5
puwrin	f. sg. nom.			5
BaginI	f. pl. nom.			5
nyAya	m. sg. acc.			5
mokRaNa	n. sg. loc.			5
nipuNa	m. pl. i.			5
kRura	m. pl. i.			5
cAra	m. pl. i.			5
icCaw	m. sg. loc.	iR	ppr. [6] ac.	5
rakRiwavya	m. pl. nom.	rakR	pfp. [3]	5
ganXa	m. pl. g.			5
nata	m. sg. nom.			5
vas	opt. [1] ac. pl. 3			5
SUxra	m. sg. abl.			5
kRewra	n. sg. abl.			5
agnihowra	n. sg. g.			5
saMsarga	m. sg. nom.			5
hayameXa	m. sg. loc.			5
xvijowwama	m. pl. i.			5
viciwra	f. sg. nom.			5
aBihiwa	f. sg. nom.	aBiXA	pp.	5
KyApayaw	m. sg. nom.	KyA	ca. ppr. ac.	5
maNdUka	m. sg. acc.			5
aXvan	m. sg. g.			5
somapa	m. sg. nom.			5
AbanX	abs.			5
vihq	opt. [1] ac. sg. 3			5
sacarAcara	n. sg. acc.			5
xuswara	n. sg. nom.			5
nirxah	pr. [1] ac. pl. 3			5
sUkwa	n. sg. acc.			5
jaGanya	f. sg. nom.			5
sAwwvika	f. sg. acc.			5
saMyama	m. sg. nom.			5
mAnava	m. sg. g.			5
caryA	f. sg. loc.			5
ninxyamAna	m. sg. nom.	ninx	ppr. ps.	5
AraB	pr. ps. sg. 3			5
AjFA	f. sg. loc.			5
arjana	n. sg. nom.			5
niyama	m. pl. loc.			5
nakAra	m. sg. nom.			5
Xarmin	m. sg. nom.			5
vakwavya	n. sg. loc.	vac	pfp. [3]	5
namaskAra	m. sg. nom.			5
varjana	n. sg. loc.			5
kqwsna	m. pl. nom.			5
vasanwa	m. sg. acc.			5
Suc	imp. [1] ac. sg. 2			5
Acaraw	m. sg. g.	Acar	ppr. [1] ac.	5
kiyaw	m. sg. i.			5
sampravqw	pr. [1] md. pl. 3			5
wqpwi	f. sg. dat.			5
viSeRiwa	m. pl. nom.	viSiR	ca. pp.	5
vixyA	f. du. nom.			5
Cix	pr. [7] ac. pl. 3			5
Cix	pr. ps. pl. 3			5
BU	ca. pr. ac. sg. 3			5
urukrama	m. sg. nom.			5
reNu	m. sg. nom.			5
niviRta	m. sg. nom.	niviS	pp.	5
Xq	ca. pr. ps. pl. 3			5
praxarSiwa	n. sg. nom.	praxqS	ca. pp.	5
varwiwa	n. sg. nom.	vqw	ca. pp.	5
AmnAwa	n. sg. nom.	AmnA	pp.	5
anuSAsana	n. sg. acc.			5
asaw	m. sg. g.			5
uwwarA	f. sg. nom.			5
av	pr. [1] ac. sg. 3			5
amara	m. sg. acc.			5
saciva	m. sg. acc.			5
uparam	impft. [1] ac. sg. 3			5
xunxuBi	m. pl. nom.			5
niryA	pr. [2] ac. sg. 3			5
nirguNa	m. sg. g.			5
huwASa	m. sg. nom.			5
sahiRNu	m. sg. nom.			5
kRema	n. sg. dat.			5
manxa	m. sg. g.			5
aSvawWAman	m. sg. g.			5
anurUpa	m. sg. acc.			5
Xarma	m. sg. voc.			5
yAcamAna	m. sg. dat.	yAc	ppr. [1] md.	5
spqhA	f. sg. acc.			5
swana	m. sg. nom.			5
saMBqwa	m. pl. nom.	saMBq	pp.	5
aguNa	m. sg. nom.			5
mUrwi	f. sg. loc.			5
grAha	m. sg. i.			5
gopa	m. pl. acc.			5
jFA	pr. [9] md. pl. 3			5
kq	pft. ac. sg. 2			5
xuScara	n. sg. nom.			5
nirBix	impft. ps. du. 3			5
pqWakwva	n. sg. nom.			5
XA	aor. [1] ac. sg. 3			5
lakRmI	f. sg. g.			5
muKya	n. sg. acc.			5
kIrw	imp. [10] ac. sg. 2			5
kq	imp. [8] ac. pl. 1			5
XiRNya	n. sg. acc.			5
avasiwa	m. sg. nom.	avasA	pp.	5
Axi	m. sg. i.			5
AmnA	pr. [1] ac. pl. 3			5
pulaswya	m. sg. i.			5
vaMSa	m. pl. acc.			5
yuga	n. sg. acc.			5
apakrAnwa	m. sg. nom.	apakram	pp.	5
kqpaNa	f. sg. acc.			5
BIru	n. sg. acc.			5
vrIdiwa	f. sg. nom.	vrId	pp.	5
nilI	pft. md. pl. 3			5
at	pr. [1] ac. sg. 3			5
aBicaraw	m. sg. nom.	aBicar	ppr. [1] ac.	5
prahq	abs.			5
hiraNyAkRa	m. sg. acc.			5
upayA	impft. [2] ac. sg. 3			5
sArasa	m. pl. i.			5
anviR	pr. [6] ac. sg. 3			5
samuxyawa	m. sg. acc.	samuxyam	pp.	5
priya	f. sg. g.			5
BAvayaw	m. sg. nom.	BU	ca. ppr. ac.	5
vax	ca. impft. ac. pl. 3			5
pulaswya	m. sg. dat.			5
kapila	m. sg. i.			5
anXa	m. sg. g.			5
viparyAsa	m. sg. nom.			5
sparSa	m. sg. g.			5
apAna	m. sg. abl.			5
nivarwana	n. sg. nom.			5
kapila	m. sg. acc.			5
viSuxXa	m. sg. i.	viSuX	pp.	5
BUwi	f. sg. g.			5
qkRa	m. sg. acc.			5
vAma	n. sg. acc.			5
Kecara	m. pl. g.			5
vaxaw	m. sg. loc.	vax	ppr. [1] ac.	5
SmaSru	n. sg. acc.			5
wryambaka	m. sg. nom.			5
niranwara	n. sg. nom.			5
pA	pr. [2] ac. sg. 2			5
aja	m. sg. i.			5
anuBAva	m. sg. i.			5
apraja	m. sg. nom.			5
salila	n. pl. i.			5
RaRTa	n. sg. loc.			5
arBaka	m. sg. nom.			5
asAXu	m. sg. nom.			5
vivarXana	n. sg. nom.			5
kruX	pft. ac. pl. 3			5
anAWa	f. sg. g.			5
xasyu	m. pl. abl.			5
hrImaw	m. pl. nom.			5
xuh	pft. ac. pl. 3			5
naraxeva	m. sg. voc.			5
samalaMkqwa	m. sg. acc.	samalaMkq	pp.	5
anugraha	m. sg. i.			5
Baj	impft. [1] ac. sg. 3			5
japaw	m. pl. nom.	jap	ppr. [1] ac.	5
wap	pft. ac. pl. 3			5
BrAmyaw	m. sg. nom.	Bram	ppr. [4] ac.	5
anuSuc	pr. [1] ac. pl. 3			5
yA	imp. [2] ac. pl. 2			5
kacCapa	m. sg. acc.			5
asahya	n. sg. nom.			5
anumux	impft. [1] md. sg. 3			5
xUyamAna	n. sg. i.	xu	ppr. ps.	5
vinoxa	m. sg. acc.			5
puroXA	abs.			5
go	m. pl. g.			5
avawAra	m. sg. acc.			5
BU	aor. [1] ac. sg. 2			5
sinXu	m. sg. nom.			5
vasuxeva	m. sg. acc.			5
wapasvin	m. pl. acc.			5
ananwa	m. sg. loc.			5
amoGa	m. sg. acc.			5
wrivqw	n. sg. nom.			5
lOkika	m. sg. nom.			5
Anam	abs.			5
pAviwa	m. sg. nom.	pU	ca. pp.	5
avyaya	m. sg. loc.			5
gupwi	f. sg. dat.			5
viS	imp. [6] ac. sg. 2			5
Bramaw	m. pl. nom.	Bram	ppr. [1] ac.	5
acyuwa	n. sg. acc.			5
upagam	pft. ac. du. 3			5
viBaj	impft. [1] ac. pl. 3			5
ASA	f. pl. acc.			5
vicar	pr. [1] ac. sg. 1			5
rakRaw	m. sg. g.	rakR	ppr. [1] ac.	5
niScala	f. sg. acc.			5
XiRNya	n. pl. loc.			5
GoRa	m. sg. i.			5
AxaXaw	m. sg. nom.	AXA	ppr. [3] ac.	5
anwara	m. sg. nom.			5
prawiboXiwa	m. sg. nom.	prawibuX	ca. pp.	5
brahmacArin	m. pl. g.			5
warRa	m. sg. nom.			5
upanayana	n. sg. acc.			5
cAwurmAsya	n. pl. nom.			5
ADya	m. sg. nom.			5
pramax	pr. [4] ac. sg. 3			5
Xura	m. sg. acc.			5
viRama	n. pl. nom.			5
japa	m. pl. nom.			5
pAramparya	n. sg. i.			5
boXa	m. sg. dat.			5
evamAxi	n. pl. acc.			5
aBiBU	opt. [1] ac. sg. 3			5
BakR	ca. fut. ac. sg. 3			5
vibuX	pr. [4] md. sg. 3			5
muRiwa	m. sg. nom.	muR	pp.	5
xurlaBa	m. pl. nom.			5
lokanAWa	m. sg. nom.			5
anAxara	m. sg. nom.			5
kqwa	n. sg. i.	kq	pp.	5
pariBUwa	m. pl. nom.	pariBU	pp.	5
Baya	n. pl. nom.			5
uwsAha	m. sg. nom.			5
kqwa	m. sg. i.	kq	pp.	5
saMvq	abs.			5
asawya	n. sg. nom.			5
vicAra	m. sg. i.			5
nirUp	imp. ps. sg. 3			5
anXa	m. pl. nom.			5
viXA	pr. ps. pl. 3			5
anwara	n. pl. loc.			5
brahmavqkRa	m. sg. g.			5
valla	m. sg. acc.			5
prakarwavya	m. sg. nom.	prakq	pfp. [3]	5
sapwama	n. sg. loc.			5
uxGAtana	n. sg. nom.			5
apara	n. pl. nom.			5
boXana	n. sg. nom.			5
brahman	m. pl. nom.			5
AXA	pft. ac. pl. 3			5
ganXarva	m. pl. loc.			5
AlaB	pr. [1] md. pl. 3			5
xA	impft. [1] ac. sg. 3			5
rakRA	f. sg. dat.			5
pU	imp. [9] ac. pl. 3			5
mAna	m. sg. g.			5
xivyORaXi	f. sg. g.			5
vilipwa	n. sg. nom.	vilip	pp.	5
vyawikrAnwa	m. sg. loc.	vyawikram	pp.	5
Svewa	f. sg. nom.			5
cUrNa	n. sg. i.			5
samuxBava	m. sg. nom.			5
krOFca	m. sg. g.			5
sraRtq	m. sg. dat.			5
xarSana	n. sg. dat.			5
karaNa	n. pl. g.			5
aNda	m. sg. g.			5
vasiRTa	m. pl. nom.			5
car	fut. ac. pl. 2			5
xIpwa	n. sg. i.	xIp	pp.	5
guhya	m. sg. acc.	guh	pfp. [1]	5
paT	opt. [1] md. sg. 3			5
variRTa	m. sg. dat.			5
wryambaka	m. sg. dat.			5
piwq	m. sg. voc.			5
uwpax	fut. md. pl. 3			5
Baviwq	f. sg. nom.			5
vinaS	ca. imp. ac. sg. 2			5
ASrama	m. sg. g.			5
aBiyA	fut. ac. sg. 3			5
ugra	m. sg. i.			5
ram	imp. [1] md. sg. 3			5
ISAna	m. sg. voc.			5
parameSAna	m. sg. acc.			5
uxvAha	m. sg. acc.			5
kalpiwa	n. sg. acc.	kLp	ca. pp.	5
ISa	m. sg. loc.			5
xAwq	m. sg. dat.			5
xaMRtrin	m. sg. dat.			5
gaxin	m. sg. dat.			5
axqSyanwI	f. sg. nom.			5
mahAsawwva	m. sg. acc.			5
gAnXarva	n. sg. acc.			5
uxBUwa	n. sg. nom.	uxBU	pp.	5
praBU	fut. ac. sg. 3			5
visqj	imp. [6] ac. sg. 2			5
nawa	m. sg. acc.	nam	pp.	5
AbanX	pft. ac. sg. 3			5
upasWiwa	f. sg. acc.	upasWA	pp.	5
kAFcana	m. pl. acc.			5
qRi	m. pl. dat.			5
mahAsawwva	m. pl. nom.			5
piNda	n. sg. nom.			5
jalp	pr. [1] ac. pl. 3			5
AlApa	m. sg. acc.			5
xqRta	n. sg. acc.	xqS	pp.	5
anukrama	m. sg. i.			5
yanwra	n. sg. g.			5
