nArAyaNam	121
qRaBAH	121
gaxAm	121
BImasenam	121
canxramAH	120
uRNa	120
vIryaH	120
ewAm	120
karwavyaH	120
AwmakaH	120
manwreNa	120
XyAna	120
balI	120
kOrava	120
prayayO	120
niSiwEH	120
XArayew	119
Sakwim	119
eweRAm	119
ganXam	119
AcAra	119
wiRTanwi	119
pAvakaH	119
xakRiNA	119
SrUyawAm	119
harim	119
vAxinaH	119
viSvAmiwraH	119
vaxa	118
carma	118
wIkRNa	118
xviwIyaH	118
vayaH	118
mohAw	118
arWAH	118
arjunam	118
SApa	118
laBew	118
pAwre	118
raWena	118
prahasan	118
kaWAm	118
hanwum	118
ambara	117
varNAH	117
anyonya	117
wrIn	117
paraspara	117
baxXvA	117
mahawaH	117
surAH	117
avyakwam	117
krama	117
karomi	117
akRayam	117
piwrA	117
Bavawu	117
keSava	117
kRawriyAH	117
vIram	117
pArWam	117
jvaraH	116
xakRiNa	116
sWAH	116
gacCanwi	116
qReH	116
SakwaH	116
ruxXvA	116
ke	116
praWama	116
mqwaH	116
guNam	115
harRa	115
BAvam	115
pIwvA	115
bAlaH	115
Sruwi	115
vaXaH	115
kriyawAm	115
gOwamaH	115
aBra	114
manyase	114
lakRaNa	114
SawAni	114
BiwwvA	114
vrajew	114
muneH	114
manIRiNaH	114
sanAwanam	114
senA	114
ciwram	114
BAryAm	114
nixrA	113
maraNam	113
wAByAm	113
viSeRaH	113
praXAnam	113
ASu	113
paxe	113
wEla	113
praxaH	113
inxu	113
jAwi	113
janArxanaH	113
sIwAm	113
yawnena	112
kevalam	112
prApwe	112
haswi	112
SAnwiH	112
prajFA	112
ojasaH	112
manuRyANAm	112
parvawaH	112
xEvam	112
inxriyANi	111
sWAne	111
vahniH	111
mAMsam	111
kAsa	111
garBaH	111
pApEH	111
cewasaH	111
mqw	111
keSavaH	111
narakam	111
asurAH	111
Sabxena	111
Aswe	111
praxakRiNam	111
locanaH	111
girA	111
yUyam	111
vahni	110
Bakwi	110
nimiwwam	110
SvAsa	110
xqRta	110
saw	110
kRipwvA	110
BexaH	110
SUxra	110
BqguH	110
svena	110
nanu	110
labXa	110
axBuwa	110
XanaFjayam	110
Asanam	109
SASvawam	109
varXawe	109
ekA	109
afgaH	109
pawrANi	109
uwware	109
xivase	109
Alokya	109
kRewram	109
manasi	109
Aruhya	109
agamaw	109
yogAw	108
xine	108
newra	108
sixXam	108
prawyakRam	108
jIva	108
AxiH	108
SarIre	108
CiwwvA	108
prakqwi	108
somam	108
kaWyawe	108
sWiwA	108
vAnarAH	108
Bavanam	108
BarwuH	108
ruxram	107
safKyA	107
balim	107
xuRta	107
mAsi	107
mawsya	107
jFa	107
praWamam	107
rawaH	107
bAhum	107
ajAyawa	107
xrONiH	107
mukwi	106
naBaH	106
woyam	106
saraH	106
xik	106
vasu	106
SakwyA	106
Awreya	106
juhowi	106
manuja	106
XqRtaxyumnaH	106
BAk	105
mawim	105
mqwyum	105
yukwena	105
xvAram	105
cAru	105
xevIm	105
baxXaH	105
pawnI	105
mAXava	105
ISaH	105
wrElokya	105
raWe	105
samaBavaw	105
nihawam	105
AjagAma	105
sawwamAH	105
mumoca	105
jihvA	104
cira	104
mriyawe	104
ganXaH	104
AxIni	104
smqwi	104
sve	104
anyeRAm	104
aXarma	104
viRaya	104
wAra	104
SuxXam	104
kAraNAw	104
anwarikRam	104
mahAwmA	104
AKyaH	103
buxXimAn	103
mawam	103
kRIram	103
naram	103
pAna	103
rAwram	103
BukwvA	103
nija	103
BUri	103
pArWivAH	103
nakRawra	103
asmaw	103
ganXakam	103
mAnasam	103
nihawya	103
nanxanaH	103
senAm	103
kOnweyaH	103
prayawnena	102
harew	102
SrUyawe	102
samIkRya	102
xevawAnAm	102
AhAra	102
vihiwam	102
aXipawiH	102
pakRa	102
suvarNam	102
hInaH	102
sampannaH	102
parEH	102
manuRya	102
mawvA	102
Baxre	102
xaNdam	101
gawA	101
Boga	101
mArga	101
ruXira	101
CAyA	101
XruvaH	101
xivA	101
aSuBam	101
praBA	101
kRamA	101
nAgam	101
Xruvam	101
BUH	101
kAyaH	101
kAraNa	101
kqwsnam	101
AScaryam	101
BrAwaram	101
cacAra	101
munim	101
rAvaNam	101
viveSa	101
sampUjya	101
rAvaNa	101
vIrO	101
Sewe	100
BeRajam	100
jAwAH	100
wAmram	100
rasEH	100
wejasvI	100
puMsAm	100
arWAya	100
hqRtaH	100
upamaH	100
piNda	100
parva	100
viviXa	100
kaWiwaH	100
nakulaH	100
asqjaw	100
miwram	100
yajFEH	100
BrAwuH	100
cikRepa	100
Xaram	99
lawA	99
uRNam	99
praWamaH	99
gamanam	99
AkASa	99
aXarmaH	99
pramucyawe	99
cawuRtayam	99
icCA	99
aBAvAw	99
kIrwiH	99
mokRaH	99
samprekRya	99
vAsuxeva	99
kalO	99
vaSe	99
vaXe	99
raWEH	99
inxrAya	99
gurum	98
aBAve	98
sarpiH	98
sariwaH	98
hqxaya	98
mArgam	98
kopa	98
nqpawiH	98
kamala	98
SUxraH	98
sviw	98
xehi	98
lakRmaNam	98
xrOpaxI	98
gulma	97
xehe	97
iRtam	97
jFeyaH	97
imAH	97
prANAH	97
mAlya	97
manuRyAH	97
xakRiNAm	97
prayacCawi	97
saxqSaH	97
praviRtaH	97
muKAH	97
yayuH	97
prAjFa	97
hayAn	97
kaWayawi	97
xIrGam	96
kRuw	96
vixyuw	96
BAga	96
prasAxam	96
sarpa	96
SAnwim	96
kanaka	96
varNaH	96
cawurBiH	96
samewya	96
hewu	96
mAwra	96
xakRaH	96
Axiwyam	96
kuravaH	96
vyAGraH	96
viRaye	96
vivarjiwaH	96
sOmya	96
BrAwaraH	96
aSvAn	96
nagaram	96
Svewa	95
prApwAH	95
pAwram	95
vyavasWiwaH	95
viXAnam	95
aXikaH	95
hIna	95
aKilam	95
pUrvaH	95
sWiwi	95
gaNAn	95
XArmikaH	95
putam	95
brUwe	95
xamaH	95
lakRmaNa	95
SiwEH	95
pufgavAH	95
xanwa	94
vegam	94
kaNTa	94
uxiwam	94
nAgaH	94
aSvinO	94
vexanA	94
keSa	94
jAnAwi	94
swriyam	94
GnaH	94
kriyAH	94
puRpam	94
samBavam	94
parasya	94
Bexa	94
Buja	94
rewaH	94
XyAnam	94
siMhaH	94
AKyAwam	94
sanXyA	94
xuhiwA	94
vqwwi	94
vAsam	94
SrAxXa	94
janam	94
SAsanAw	94
pareRAm	94
XAwA	94
baBO	94
BImasena	94
jam	93
xqRtiH	93
vewwi	93
AyuXa	93
Alayam	93
BAgaH	93
SreRTAH	93
ekasya	93
Asana	93
kRawram	93
jayawi	93
xEva	93
xravEH	93
nqpam	93
prajApaweH	93
jyeRTaH	93
puwrEH	93
leBe	93
gamiRyAmi	93
xoRam	92
XyAwvA	92
kRAra	92
yoni	92
AyuRaH	92
ArwaH	92
pragqhya	92
uxXqwya	92
carawi	92
bARpa	92
yujyawe	92
sAXanam	92
Awmane	92
ewAvaw	92
SoBanam	92
jFAH	92
arcayew	92
pApaH	92
prekRya	92
nAgAH	91
XImawA	91
saMyukwaH	91
apaham	91
vIryeNa	91
XAnya	91
Sukram	91
hInam	91
ISAnam	91
naRta	91
pawiwam	91
saFjFAm	91
vqWA	91
ananwaram	91
SOnakaH	91
ABaraNa	91
smqwiH	91
loBa	91
XarmAH	91
uraga	91
vikramam	91
anwaraXIyawa	91
hqRta	91
paranwapa	91
janArxana	91
prApwa	90
karNasya	90
urasi	90
qwu	90
xvayoH	90
pala	90
prAyaH	90
imAn	90
pUjayiwvA	90
ASrayaH	90
viSruwaH	90
ASrame	90
vEram	90
saBAm	90
kOravya	90
sahaxevaH	90
vasew	89
vqwwim	89
Sabxam	89
haMsa	89
brahmacArI	89
bahUni	89
suKI	89
siwa	89
BAvena	89
rocawe	89
mawwa	89
upapaxyawe	89
ahiMsA	89
parAyaNam	89
AwreyaH	89
vixiwam	89
prIwim	89
iRvAsaH	89
XarmAn	89
Bqgu	89
Gore	89
pufgavaH	89
pANdavam	89
paramA	88
aSru	88
Kara	88
grahaNam	88
