anwa	n. sg. nom.			45
hiraNya	iic.			45
aSeRa	iic.			45
ojas	m. pl. nom.			45
kIrwi	iic.			45
wrewA	iic.			45
cIra	iic.			45
Awman	m. sg. acc.			45
manas	m. pl. nom.			45
xagXa	iic.	xah	pp.	45
vismaya	iic.			45
mAlA	iic.			45
prAjFa	m. sg. voc.			45
cexi	iic.			45
vyAGra	iic.			44
ikRu	iic.			44
SOca	iic.			44
uRNa	m. sg. nom.			44
sannipAwa	iic.			44
guNa	m. sg. nom.			44
aMSa	m. sg. acc.			44
ASin	m. sg. nom.			44
guda	iic.			44
vaSa	m. sg. abl.			44
vega	m. sg. i.			44
safkalpa	iic.			44
anwara	n. sg. nom.			44
saMyoga	iic.			44
BAva	m. sg. i.			44
Arya	iic.	q	pfp. [1]	44
karman	m. sg. i.			44
guFjA	iic.			44
rAkRasa	m. pl. nom.			43
roman	iic.			43
xarSana	m. sg. nom.			43
vimAna	iic.			43
unmAxa	iic.			43
uwpawwi	iic.			43
sWAna	n. sg. nom.			43
granWa	iic.			43
nayana	iic.			43
mAwulufga	iic.			43
Ajya	iic.			43
SayyA	iic.			43
ja	iic.			43
jAla	iic.			43
kali	iic.			43
lakRa	iic.			43
Baya	n. sg. nom.			43
Axi	m. pl. abl.			43
vyoman	iic.			43
ahafkAra	iic.			43
binxu	iic.			43
sqRti	iic.			43
wArA	iic.			43
uwwama	m. pl. nom.			43
para	m. pl. nom.			43
Svan	iic.			43
xarSana	n. sg. abl.			43
cewas	m. pl. nom.			43
upama	m. pl. i.			43
ASIviRa	iic.			43
upewa	m. sg. nom.	upe	pp.	43
kara	f. sg. nom.			42
rasa	m. sg. acc.			42
sWUla	iic.			42
aNda	iic.			42
krimi	iic.			42
Carxi	iic.			42
cUrNa	iic.			42
uwpala	iic.			42
ja	m. sg. loc.			42
prasAxa	iic.			42
swamBa	iic.			42
sama	n. sg. acc.			42
vacana	n. sg. nom.			42
prajFA	iic.			42
xa	m. sg. acc.			42
Sakwi	f. sg. nom.			42
nq	iic.			42
priya	m. sg. nom.			42
vrawa	m. pl. nom.			42
IkRaNa	m. sg. nom.			42
nyAya	iic.			42
vawsala	m. sg. nom.			42
sarga	iic.			42
pramuKa	m. pl. nom.			42
prasAxa	m. sg. abl.			42
rUpa	m. sg. dat.			42
Arwa	iic.			42
prAjFa	m. sg. nom.			42
senA	iic.			42
svaBAva	iic.			42
aByAsa	iic.			41
xoRa	m. sg. nom.			41
maruw	iic.			41
kRawa	iic.	kRan	pp.	41
rasa	m. sg. nom.			41
yukwa	m. sg. i.	yuj	pp.	41
grahaNa	n. sg. nom.			41
ruci	iic.			41
Sama	iic.			41
agni	m. sg. acc.			41
vyAsa	iic.			41
xvanxva	iic.			41
asaw	iic.	as	ppr. [1] ac.	41
niRka	iic.			41
afga	m. sg. acc.			41
pariGa	iic.			41
karman	m. sg. g.			41
lifga	m. sg. dat.			41
sawwama	m. sg. acc.			41
amiwra	iic.			41
qRi	m. sg. g.			41
karman	m. pl. g.			41
SIla	m. sg. nom.			41
anIka	n. sg. acc.			41
puwra	m. pl. g.			41
iRvAsa	m. pl. nom.			41
wrixaSa	iic.			41
maNdala	n. sg. nom.			40
nABi	iic.			40
kAla	m. sg. nom.			40
yAna	iic.			40
xakRa	iic.			40
cUrNa	n. sg. nom.			40
kqwa	m. sg. nom.	kq	pp.	40
sanXi	iic.			40
saMskAra	iic.			40
SuxXi	iic.			40
ruj	iic.			40
vESya	iic.			40
ISa	m. sg. nom.			40
pakRin	iic.			40
aXyAwma	iic.			40
sixXi	f. sg. dat.			40
iRu	iic.			40
aXipawi	m. sg. nom.			40
Buja	m. sg. nom.			40
piwAmaha	m. sg. nom.			40
vyAGra	m. sg. acc.			40
inxra	m. sg. i.			40
