niyawa	iic.	niyam	pp.	35
niBa	iic.			35
naRta	iic.	naS	pp.	35
naKa	iic.			35
mukwa	iic.	muc	pp.	35
maya	m. sg. acc.			35
loka	m. sg. g.			35
lifga	m. sg. dat.			35
labXa	iic.	laB	pp.	35
kunwI	iic.			35
kRaya	m. sg. acc.			35
Kara	iic.			35
jIva	iic.			35
guNa	m. pl. nom.			35
granWa	iic.			35
xqRti	iic.			35
Baya	n. sg. abl.			35
ABaraNa	iic.			35
yoga	m. sg. abl.			34
vAxin	m. pl. nom.			34
wrElokya	iic.			34
samAna	iic.			34
paxa	n. sg. acc.			34
lakRaNa	m. sg. nom.			34
jIviwa	iic.		pp.	34
xqRta	iic.	xqS	pp.	34
BUwa	n. pl. nom.		pp.	34
Boga	iic.			34
Awman	m. sg. dat.			34
arjuna	iic.			34
AhAra	m. sg. nom.			34
aXyayana	iic.			34
AcAra	iic.			34
vIrya	m. sg. nom.		pfp. [1]	33
vigawa	iic.	vigam	pp.	33
varNa	m. pl. nom.			33
wqRNA	iic.			33
woya	iic.			33
Suci	iic.			33
SreRTa	m. sg. acc.			33
sarpa	iic.			33
SApa	iic.			33
pakRa	iic.			33
manuRya	iic.			33
kRewra	iic.			33
kleSa	iic.			33
hqRta	iic.	hqR	pp.	33
hewu	iic.			33
ewax	iic.			33
xIna	iic.			33
xarSin	m. pl. nom.			33
xAra	iic.			33
cira	iic.			33
BIRma	iic.			33
akRa	m. sg. nom.			33
yojana	iic.			32
yOvana	iic.			32
vyAGra	m. sg. nom.			32
viSuxXa	iic.	viSuX	pp.	32
vixyuw	iic.			32
vasuXA	iic.			32
vAc	m. sg. nom.			32
uRNa	m. sg. nom.			32
upama	m. pl. nom.			32
sixXi	f. sg. nom.			32
rUpa	m. sg. dat.			32
puta	iic.			32
pUrNa	iic.		pp.	32
prasanna	iic.	prasax	pp.	32
pakva	iic.		pp.	32
mAwulufga	iic.			32
mawsya	iic.			32
lakRa	iic.			32
kalA	iic.			32
hewu	m. sg. nom.			32
Gana	iic.			32
xiS	iic.			32
xeSa	m. sg. loc.			32
cIra	iic.			32
bARpa	iic.			32
anala	iic.			32
Axi	m. pl. loc.			32
vqxXa	iic.		pp.	31
vAsin	m. pl. nom.			31
uxara	iic.			31
wyakwa	iic.	wyaj	pp.	31
wvac	iic.			31
suhqx	iic.			31
RaRti	iic.			31
